timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1654227017881,50,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,200,OK,Performence Test Thread 1-5,text,true,,6069,373,13,13,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,48,0,0
1654227016599,1339,https://www.demoblaze.com/index.html,200,OK,Performence Test Thread 1-8,text,true,,1130494,8602,13,13,https://www.demoblaze.com/index.html,256,0,156
1654227016599,288,https://www.demoblaze.com/index.html-0,200,OK,Performence Test Thread 1-8,text,true,,19902,521,13,13,https://www.demoblaze.com/index.html,256,0,156
1654227016888,245,https://www.demoblaze.com/index.html-1,200,OK,Performence Test Thread 1-8,bin,true,,5627,522,13,13,https://www.demoblaze.com/favicon.ico,240,0,141
1654227016888,341,https://www.demoblaze.com/index.html-2,200,OK,Performence Test Thread 1-8,text,true,,151281,560,13,13,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,218,0,123
1654227016888,149,https://www.demoblaze.com/index.html-3,200,OK,Performence Test Thread 1-8,text,true,,40312,554,13,13,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,93,0,0
1654227016888,204,https://www.demoblaze.com/index.html-4,200,OK,Performence Test Thread 1-8,text,true,,10045,528,13,13,https://www.demoblaze.com/css/latofonts.css,190,0,106
1654227016888,214,https://www.demoblaze.com/index.html-5,200,OK,Performence Test Thread 1-8,text,true,,1007,528,13,13,https://www.demoblaze.com/css/latostyle.css,214,0,125
1654227016888,416,https://www.demoblaze.com/index.html-6,200,OK,Performence Test Thread 1-8,bin,true,,4263,517,13,13,https://www.demoblaze.com/bm.png,410,0,118
1654227017037,226,https://www.demoblaze.com/index.html-7,200,OK,Performence Test Thread 1-8,bin,true,,27679,523,13,13,https://www.demoblaze.com/Samsung1.jpg,199,0,114
1654227017092,446,https://www.demoblaze.com/index.html-8,200,OK,Performence Test Thread 1-8,bin,true,,34140,521,13,13,https://www.demoblaze.com/nexus1.jpg,412,0,116
1654227017103,280,https://www.demoblaze.com/index.html-9,200,OK,Performence Test Thread 1-8,bin,true,,34899,522,13,13,https://www.demoblaze.com/iphone1.jpg,209,0,122
1654227017133,290,https://www.demoblaze.com/index.html-10,200,OK,Performence Test Thread 1-8,text,true,,35758,549,13,13,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,214,0,128
1654227017229,709,https://www.demoblaze.com/index.html-11,200,OK,Performence Test Thread 1-8,text,true,,481570,550,13,13,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,410,0,122
1654227017264,460,https://www.demoblaze.com/index.html-12,200,OK,Performence Test Thread 1-8,text,true,,232712,575,13,13,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,289,0,0
1654227017304,303,https://www.demoblaze.com/index.html-13,200,OK,Performence Test Thread 1-8,text,true,,25287,552,13,13,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,242,0,141
1654227017383,118,https://www.demoblaze.com/index.html-14,200,OK,Performence Test Thread 1-8,text,true,,15754,558,13,13,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,89,0,0
1654227017423,93,https://www.demoblaze.com/index.html-15,200,OK,Performence Test Thread 1-8,text,true,,10258,522,13,13,https://www.demoblaze.com/js/index.js,85,0,0
1654227017839,121,https://hls.demoblaze.com/index.m3u8,200,OK,Performence Test Thread 1-4,text,true,,1266,359,13,13,https://hls.demoblaze.com/index.m3u8,121,0,83
1654227017961,44,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,200,OK,Performence Test Thread 1-4,text,true,,6069,373,13,13,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,41,0,0
1654227017546,501,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-6,text,true,,2931,356,14,14,https://api.demoblaze.com/entries,496,0,145
1654227017720,341,https://api.demoblaze.com/login,200,OK,Performence Test Thread 1-2,text,true,,252,454,14,14,https://api.demoblaze.com/login,341,0,0
1654227016841,1257,https://www.demoblaze.com/index.html,200,OK,Performence Test Thread 1-9,text,true,,796584,8602,14,14,https://www.demoblaze.com/index.html,203,0,120
1654227016841,209,https://www.demoblaze.com/index.html-0,200,OK,Performence Test Thread 1-9,text,true,,5053,521,14,14,https://www.demoblaze.com/index.html,203,0,120
1654227017051,209,https://www.demoblaze.com/index.html-1,200,OK,Performence Test Thread 1-9,bin,true,,5483,522,14,14,https://www.demoblaze.com/favicon.ico,209,0,115
1654227017051,315,https://www.demoblaze.com/index.html-2,200,OK,Performence Test Thread 1-9,text,true,,28523,560,14,14,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,251,0,148
1654227017051,209,https://www.demoblaze.com/index.html-3,200,OK,Performence Test Thread 1-9,text,true,,12242,554,14,14,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,197,0,109
1654227017051,84,https://www.demoblaze.com/index.html-4,200,OK,Performence Test Thread 1-9,text,true,,1361,528,14,14,https://www.demoblaze.com/css/latofonts.css,82,0,0
1654227017051,247,https://www.demoblaze.com/index.html-5,200,OK,Performence Test Thread 1-9,text,true,,1570,528,14,14,https://www.demoblaze.com/css/latostyle.css,247,0,146
1654227017051,450,https://www.demoblaze.com/index.html-6,200,OK,Performence Test Thread 1-9,bin,true,,4263,517,14,14,https://www.demoblaze.com/bm.png,450,0,123
1654227017135,287,https://www.demoblaze.com/index.html-7,200,OK,Performence Test Thread 1-9,bin,true,,27679,523,14,14,https://www.demoblaze.com/Samsung1.jpg,222,0,126
1654227017261,497,https://www.demoblaze.com/index.html-8,200,OK,Performence Test Thread 1-9,bin,true,,34140,521,14,14,https://www.demoblaze.com/nexus1.jpg,452,0,133
1654227017260,267,https://www.demoblaze.com/index.html-9,200,OK,Performence Test Thread 1-9,bin,true,,34899,522,14,14,https://www.demoblaze.com/iphone1.jpg,195,0,112
1654227017298,480,https://www.demoblaze.com/index.html-10,200,OK,Performence Test Thread 1-9,text,true,,35918,549,14,14,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,419,0,108
1654227017366,732,https://www.demoblaze.com/index.html-11,200,OK,Performence Test Thread 1-9,text,true,,481570,550,14,14,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,444,0,136
1654227017423,387,https://www.demoblaze.com/index.html-12,200,OK,Performence Test Thread 1-9,text,true,,72848,575,14,14,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,303,0,0
1654227017501,239,https://www.demoblaze.com/index.html-13,200,OK,Performence Test Thread 1-9,text,true,,25287,552,14,14,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,216,0,114
1654227017527,97,https://www.demoblaze.com/index.html-14,200,OK,Performence Test Thread 1-9,text,true,,15490,558,14,14,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,87,0,0
1654227017625,98,https://www.demoblaze.com/index.html-15,200,OK,Performence Test Thread 1-9,text,true,,10258,522,14,14,https://www.demoblaze.com/js/index.js,96,0,0
1654227017081,1054,https://www.demoblaze.com/index.html,200,OK,Performence Test Thread 1-10,text,true,,753722,8602,14,14,https://www.demoblaze.com/index.html,201,0,118
1654227017081,207,https://www.demoblaze.com/index.html-0,200,OK,Performence Test Thread 1-10,text,true,,5097,521,14,14,https://www.demoblaze.com/index.html,201,0,118
1654227017289,434,https://www.demoblaze.com/index.html-1,200,OK,Performence Test Thread 1-10,bin,true,,5483,522,14,14,https://www.demoblaze.com/favicon.ico,432,0,126
1654227017289,238,https://www.demoblaze.com/index.html-2,200,OK,Performence Test Thread 1-10,text,true,,28518,560,14,14,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,212,0,111
1654227017289,369,https://www.demoblaze.com/index.html-3,200,OK,Performence Test Thread 1-10,text,true,,40312,554,14,14,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,286,0,0
1654227017289,212,https://www.demoblaze.com/index.html-4,200,OK,Performence Test Thread 1-10,text,true,,10045,528,14,14,https://www.demoblaze.com/css/latofonts.css,212,0,111
1654227017289,212,https://www.demoblaze.com/index.html-5,200,OK,Performence Test Thread 1-10,text,true,,1570,528,14,14,https://www.demoblaze.com/css/latostyle.css,212,0,109
1654227017289,219,https://www.demoblaze.com/index.html-6,200,OK,Performence Test Thread 1-10,bin,true,,4263,517,14,14,https://www.demoblaze.com/bm.png,215,0,124
1654227017501,238,https://www.demoblaze.com/index.html-7,200,OK,Performence Test Thread 1-10,bin,true,,27679,523,14,14,https://www.demoblaze.com/Samsung1.jpg,196,0,114
1654227017501,276,https://www.demoblaze.com/index.html-8,200,OK,Performence Test Thread 1-10,bin,true,,34140,521,14,14,https://www.demoblaze.com/nexus1.jpg,216,0,118
1654227017508,274,https://www.demoblaze.com/index.html-9,200,OK,Performence Test Thread 1-10,bin,true,,34899,522,14,14,https://www.demoblaze.com/iphone1.jpg,232,0,137
1654227017527,559,https://www.demoblaze.com/index.html-10,200,OK,Performence Test Thread 1-10,text,true,,86957,549,14,14,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,413,0,121
1654227017658,464,https://www.demoblaze.com/index.html-11,200,OK,Performence Test Thread 1-10,text,true,,159551,550,14,14,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,217,0,128
1654227017723,412,https://www.demoblaze.com/index.html-12,200,OK,Performence Test Thread 1-10,text,true,,232712,575,14,14,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,229,0,132
1654227017740,99,https://www.demoblaze.com/index.html-13,200,OK,Performence Test Thread 1-10,text,true,,25287,552,14,14,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,89,0,0
1654227017777,325,https://www.demoblaze.com/index.html-14,200,OK,Performence Test Thread 1-10,text,true,,46951,558,14,14,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,234,0,137
1654227017782,109,https://www.demoblaze.com/index.html-15,200,OK,Performence Test Thread 1-10,text,true,,10258,522,14,14,https://www.demoblaze.com/js/index.js,99,0,0
1654227018048,87,https://hls.demoblaze.com/index.m3u8,200,OK,Performence Test Thread 1-6,text,true,,1266,359,14,14,https://hls.demoblaze.com/index.m3u8,87,0,60
1654227018135,23,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,200,OK,Performence Test Thread 1-6,text,true,,6069,373,14,14,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,22,0,0
1654227017736,440,https://api.demoblaze.com/entries,200,OK,Performence Test Thread 1-7,text,true,,2931,356,14,14,https://api.demoblaze.com/entries,438,0,113
1654227018099,90,https://www.demoblaze.com/config.json,200,OK,Performence Test Thread 1-9,text,true,,379,437,14,14,https://www.demoblaze.com/config.json,90,0,0
1654227017931,263,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,200,OK,Performence Test Thread 1-5,text,true,,542960,376,14,14,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,51,0,0
1654227015882,2309,Load Website URL,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-5,,true,,1163863,10503,14,14,null,1202,3,330
1654227018135,95,https://www.demoblaze.com/config.json,200,OK,Performence Test Thread 1-10,text,true,,379,437,14,14,https://www.demoblaze.com/config.json,95,0,0
1654227017920,336,https://api.demoblaze.com/login,200,OK,Performence Test Thread 1-3,text,true,,252,454,14,14,https://api.demoblaze.com/login,336,0,0
1654227017938,318,https://www.demoblaze.com/config.json,200,OK,Performence Test Thread 1-8,text,true,,465,437,14,14,https://www.demoblaze.com/config.json,318,0,0
1654227018005,251,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,200,OK,Performence Test Thread 1-4,text,true,,542960,376,14,14,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,43,0,0
1654227015640,2614,Load Website URL,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-4,,true,,1187299,10503,14,14,null,1434,2,309
1654227018176,85,https://hls.demoblaze.com/index.m3u8,200,OK,Performence Test Thread 1-7,text,true,,1266,359,14,14,https://hls.demoblaze.com/index.m3u8,85,0,51
1654227018261,30,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,200,OK,Performence Test Thread 1-7,text,true,,6069,373,15,15,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,30,0,0
1654227018158,179,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,200,OK,Performence Test Thread 1-6,text,true,,542960,376,15,15,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,25,0,0
1654227016120,2213,Load Website URL,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-6,,true,,1578486,10503,15,15,null,1134,4,329
1654227018291,177,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,200,OK,Performence Test Thread 1-7,text,true,,542960,376,15,15,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,26,0,0
1654227016360,2107,Load Website URL,200,"Number of samples in transaction : 6, number of failing samples : 0",Performence Test Thread 1-7,,true,,1515689,10503,15,15,null,872,1,272
1654227018194,355,https://api.demoblaze.com/login,200,OK,Performence Test Thread 1-5,text,true,,252,454,16,16,https://api.demoblaze.com/login,355,0,0
1654227018256,337,https://api.demoblaze.com/login,200,OK,Performence Test Thread 1-4,text,true,,252,454,16,16,https://api.demoblaze.com/login,337,0,0
1654227017321,1321,https://www.demoblaze.com/index.html,200,OK,Performence Test Thread 1-11,text,true,,1182227,8602,16,16,https://www.demoblaze.com/index.html,241,0,142
1654227017321,279,https://www.demoblaze.com/index.html-0,200,OK,Performence Test Thread 1-11,text,true,,19902,521,16,16,https://www.demoblaze.com/index.html,241,0,142
1654227017600,210,https://www.demoblaze.com/index.html-1,200,OK,Performence Test Thread 1-11,bin,true,,5793,522,16,16,https://www.demoblaze.com/favicon.ico,210,0,114
1654227017600,326,https://www.demoblaze.com/index.html-2,200,OK,Performence Test Thread 1-11,text,true,,151281,560,16,16,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,219,0,124
1654227017600,314,https://www.demoblaze.com/index.html-3,200,OK,Performence Test Thread 1-11,text,true,,40312,554,16,16,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,231,0,137
1654227017600,123,https://www.demoblaze.com/index.html-4,200,OK,Performence Test Thread 1-11,text,true,,10045,528,16,16,https://www.demoblaze.com/css/latofonts.css,117,0,0
1654227017600,412,https://www.demoblaze.com/index.html-5,200,OK,Performence Test Thread 1-11,text,true,,1570,528,16,16,https://www.demoblaze.com/css/latostyle.css,411,0,122
1654227017600,215,https://www.demoblaze.com/index.html-6,200,OK,Performence Test Thread 1-11,bin,true,,4263,517,16,16,https://www.demoblaze.com/bm.png,208,0,121
1654227017723,259,https://www.demoblaze.com/index.html-7,200,OK,Performence Test Thread 1-11,bin,true,,27679,523,16,16,https://www.demoblaze.com/Samsung1.jpg,224,0,129
1654227017810,273,https://www.demoblaze.com/index.html-8,200,OK,Performence Test Thread 1-11,bin,true,,34140,521,16,16,https://www.demoblaze.com/nexus1.jpg,199,0,112
1654227017815,286,https://www.demoblaze.com/index.html-9,200,OK,Performence Test Thread 1-11,bin,true,,34899,522,16,16,https://www.demoblaze.com/iphone1.jpg,216,0,124
1654227017914,442,https://www.demoblaze.com/index.html-10,200,OK,Performence Test Thread 1-11,text,true,,86957,549,16,16,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,245,0,143
1654227017926,716,https://www.demoblaze.com/index.html-11,200,OK,Performence Test Thread 1-11,text,true,,481570,550,16,16,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,429,0,117
1654227017982,438,https://www.demoblaze.com/index.html-12,200,OK,Performence Test Thread 1-11,text,true,,232712,575,16,16,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,307,0,0
1654227018012,259,https://www.demoblaze.com/index.html-13,200,OK,Performence Test Thread 1-11,text,true,,25287,552,16,16,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,199,0,114
1654227018083,102,https://www.demoblaze.com/index.html-14,200,OK,Performence Test Thread 1-11,text,true,,15559,558,16,16,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,91,0,0
1654227018101,98,https://www.demoblaze.com/index.html-15,200,OK,Performence Test Thread 1-11,text,true,,10258,522,16,16,https://www.demoblaze.com/js/index.js,94,0,0
1654227017561,1123,https://www.demoblaze.com/index.html,200,OK,Performence Test Thread 1-12,text,true,,726623,8602,16,16,https://www.demoblaze.com/index.html,221,0,130
1654227017561,227,https://www.demoblaze.com/index.html-0,200,OK,Performence Test Thread 1-12,text,true,,4974,521,16,16,https://www.demoblaze.com/index.html,221,0,130
1654227017789,235,https://www.demoblaze.com/index.html-1,200,OK,Performence Test Thread 1-12,bin,true,,5903,522,16,16,https://www.demoblaze.com/favicon.ico,229,0,134
1654227017789,263,https://www.demoblaze.com/index.html-2,200,OK,Performence Test Thread 1-12,text,true,,28468,560,16,16,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,199,0,113
1654227017789,201,https://www.demoblaze.com/index.html-3,200,OK,Performence Test Thread 1-12,text,true,,12191,554,16,16,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,195,0,109
1654227017789,105,https://www.demoblaze.com/index.html-4,200,OK,Performence Test Thread 1-12,text,true,,10045,528,16,16,https://www.demoblaze.com/css/latofonts.css,92,0,0
1654227017789,246,https://www.demoblaze.com/index.html-5,200,OK,Performence Test Thread 1-12,text,true,,1570,528,16,16,https://www.demoblaze.com/css/latostyle.css,244,0,144
1654227017789,418,https://www.demoblaze.com/index.html-6,200,OK,Performence Test Thread 1-12,bin,true,,4263,517,16,16,https://www.demoblaze.com/bm.png,411,0,119
1654227017894,261,https://www.demoblaze.com/index.html-7,200,OK,Performence Test Thread 1-12,bin,true,,27679,523,16,16,https://www.demoblaze.com/Samsung1.jpg,199,0,114
1654227017990,318,https://www.demoblaze.com/index.html-8,200,OK,Performence Test Thread 1-12,bin,true,,34140,521,16,16,https://www.demoblaze.com/nexus1.jpg,246,0,143
1654227018024,270,https://www.demoblaze.com/index.html-9,200,OK,Performence Test Thread 1-12,bin,true,,34899,522,16,16,https://www.demoblaze.com/iphone1.jpg,232,0,127
1654227018036,557,https://www.demoblaze.com/index.html-10,200,OK,Performence Test Thread 1-12,text,true,,86957,549,16,16,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,428,0,119
1654227018052,417,https://www.demoblaze.com/index.html-11,200,OK,Performence Test Thread 1-12,text,true,,160322,550,16,16,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,212,0,124
1654227018155,248,https://www.demoblaze.com/index.html-12,200,OK,Performence Test Thread 1-12,text,true,,232712,575,16,16,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,98,0,0
